Index Number,Cycle Number,Experiment Number,MS Level,Total Ion Current,Scan Start Time (min),Selected Ion m/z
2150,243,1,1,1311739.236901,1.2924,
2151,243,2,2,37780.0401661456,1.29365,273.205229382532
2152,243,3,2,12008.9054323419,1.293983333333,288.252626412331
2153,243,4,2,7072.19054809207,1.2943,288.920861279981
2154,243,5,2,38297.2473596584,1.294633333333,304.173880764006
2155,243,6,2,17515.2629795889,1.29495,409.271268606213
2156,243,7,2,7043.38328131017,1.295283333333,438.91196057748
2157,243,8,2,6812.83048489088,1.2956,647.456960703925
2158,243,9,2,11008.4774051279,1.295933333333,710.583963008939
2159,244,1,1,1508307.332532,1.29795,
2160,244,2,2,27372.9351438984,1.299216666667,371.315469879809
2161,244,3,2,8908.35786697989,1.29955,520.435303082435
2162,244,4,2,8848.76582088964,1.299883333333,610.182762296781
2163,244,5,2,83071.7068360181,1.3002,672.625144389733
2164,244,6,2,16607.2120994093,1.300533333333,684.201724085424
2165,244,7,2,8014.63078366418,1.30085,694.609984672047
2166,244,8,2,5769.81236131637,1.301183333333,701.407910854578
2167,244,9,2,8655.23244406139,1.3015,757.573735798308
2168,245,1,1,1293306.995897,1.303533333333,
2169,245,2,2,15941.4721278361,1.30485,251.046427926704
2170,245,3,2,8051.64452491251,1.305183333333,444.930188945966
2171,245,4,2,11667.2871129896,1.3055,536.164855270042
2172,245,5,2,5212.38203627896,1.305833333333,541.363130003743
2173,245,6,2,39381.6740591294,1.30615,632.633112683796
2174,245,7,2,22524.3471561101,1.306483333333,650.643096697092
2175,245,8,2,92913.3003575643,1.3068,688.59884087419
2176,245,9,2,13713.693331545,1.307133333333,758.22145699622
2177,246,1,1,1228679.773691,1.30915,
2178,246,2,2,65494.1370518064,1.3104,270.279179343757
2179,246,3,2,29253.9071806866,1.310716666667,285.289917787034
2180,246,4,2,18274.2249833923,1.31105,295.187470488166
2181,246,5,2,11911.2079766369,1.311366666667,310.235284393933
2182,246,6,2,27017.6514953478,1.3117,393.29736135529
2183,246,7,2,5952.28137825989,1.312033333333,566.890629710682
2184,246,8,2,6126.22350154336,1.31235,744.168188393357
2185,246,9,2,7540.06880636279,1.312683333333,783.585164984898
2186,247,1,1,1310804.058987,1.3147,
2187,247,2,2,30166.1771303976,1.315983333333,273.206749962764
2188,247,3,2,5706.99662936139,1.316316666667,302.937623432695
2189,247,4,2,19120.8419794634,1.316633333333,409.270494370792
2190,247,5,2,11932.0298264455,1.316966666667,430.914429509308
2191,247,6,2,16643.7997025563,1.317283333333,686.641386704502
2192,247,7,2,14989.0328524997,1.317616666667,702.614935809362
2193,247,8,2,9766.04353158187,1.317933333333,759.223158176303
2194,247,9,2,4673.34391828651,1.318266666667,961.668122482905
2195,248,1,1,1212132.924483,1.320283333333,
2196,248,2,2,10005.425157097,1.321533333333,288.251784705169
2197,248,3,2,17355.3010699856,1.321866666667,371.314698454932
2198,248,4,2,7636.50156537813,1.3222,520.435045291799
2199,248,5,2,3941.06677716002,1.322516666667,569.430337583573
2200,248,6,2,12671.286665351,1.32285,610.183877869125
2201,248,7,2,17313.6998534171,1.323166666667,672.624512026426
2202,248,8,2,14473.0858103122,1.3235,684.2029312024
2203,248,9,2,7609.57327888973,1.323816666667,809.60303365328
2204,249,1,1,1242715.517221,1.325833333333,
2205,249,2,2,13151.897846483,1.327116666667,251.045730276736
2206,249,3,2,9880.28850519875,1.327433333333,536.164956089378
2207,249,4,2,10375.4108920534,1.327766666667,541.364303941314
2208,249,5,2,3073.878055838,1.328083333333,646.647243350744
2209,249,6,2,7034.93788439176,1.328416666667,674.638476213705
2210,249,7,2,8885.25455952905,1.328733333333,688.59817668297
2211,249,8,2,8442.96011555136,1.329066666667,690.613100457496
2212,249,9,2,8545.42391133273,1.329383333333,758.221898322502
2213,250,1,1,1077220.646776,1.3314,
2214,250,2,2,11111.6987059676,1.332666666667,444.929753589771
2215,250,3,2,7507.95246453195,1.332983333333,642.872790199325
2216,250,4,2,7203.41106038708,1.333316666667,647.458438038313
2217,250,5,2,5811.196642131,1.333633333333,652.660017391902
2218,250,6,2,7290.7588164849,1.333966666667,664.656455488905
2219,250,7,2,7706.1491873992,1.334283333333,710.860935164835
2220,250,8,2,7102.82342836703,1.334616666667,835.618603813384
2221,250,9,2,7857.56557843717,1.334933333333,911.651250959351
2222,251,1,1,1138207.721761,1.33695,
2223,251,2,2,84472.3466708778,1.3382,270.278915997482
2224,251,3,2,28250.7478293504,1.338533333333,285.289456659868
2225,251,4,2,18774.3418504635,1.33885,295.187392836833
2226,251,5,2,10264.509717199,1.339183333333,310.234893468886
2227,251,6,2,27184.0600617475,1.339516666667,393.297001218579
2228,251,7,2,9119.53531161537,1.339833333333,566.88696206794
2229,251,8,2,4212.67421358513,1.340166666667,909.693427724054
2230,251,9,2,4481.33517341672,1.340483333333,987.683094740198
2231,252,1,1,1192140.270224,1.3425,
2232,252,2,2,29343.8830060097,1.343766666667,273.205748426469
2233,252,3,2,8086.26846958736,1.344083333333,302.93690667136
2234,252,4,2,10376.6509090191,1.344416666667,329.004079938829
2235,252,5,2,21532.6614327729,1.344733333333,409.272892081014
2236,252,6,2,11227.3356549822,1.345066666667,686.639464805301
2237,252,7,2,13221.8951485125,1.345383333333,702.613497985266
2238,252,8,2,5716.59671017817,1.345716666667,861.632555280428
2239,252,9,2,12568.2938649042,1.346033333333,937.665461246091
2240,253,1,1,1168849.267647,1.348066666667,
2241,253,2,2,10043.1744636949,1.349316666667,288.251794704414
2242,253,3,2,30567.8611980829,1.349633333333,371.314705981076
2243,253,4,2,10765.4177851619,1.349966666667,430.913800267507
2244,253,5,2,7507.10647760186,1.350283333333,520.434430904637
2245,253,6,2,9821.49993203159,1.350616666667,610.182250938694
2246,253,7,2,12776.6147481968,1.350933333333,684.201944034069
2247,253,8,2,5961.12159256205,1.351266666667,735.528840294159
2248,253,9,2,8769.56061061535,1.351583333333,913.666381885217
2249,254,1,1,1286694.28422,1.353616666667,
2250,254,2,2,16831.8198874629,1.3549,251.047036861398
2251,254,3,2,8385.35773463315,1.355233333333,536.163764505482
2252,254,4,2,6647.10693605727,1.35555,541.364699891481
2253,254,5,2,3090.3516462426,1.355883333333,569.43117437953
2254,254,6,2,11456.2973063273,1.3562,758.220456982528
2255,254,7,2,8094.00978229055,1.356533333333,835.617886617575
2256,254,8,2,7263.11687199807,1.35685,887.65193528137
2257,254,9,2,7118.19881881847,1.357183333333,963.681009692439
2258,255,1,1,1264150.227211,1.3592,
2259,255,2,2,55152.0119938677,1.360516666667,270.278634534651
2260,255,3,2,29768.3719584576,1.36085,285.289809492721
2261,255,4,2,22513.3451562121,1.361183333333,295.18760177797
2262,255,5,2,24170.3532042571,1.3615,393.297062564043
2263,255,6,2,7459.82171374964,1.361833333333,714.601174427143
2264,255,7,2,20354.9624266908,1.36215,743.616402007002
2265,255,8,2,20514.1024163407,1.362483333333,759.58577757379
2266,255,9,2,5066.21794831726,1.3628,897.694741215348
2267,256,1,1,1422570.236042,1.364816666667,
2268,256,2,2,31217.6114942518,1.366133333333,273.205352782688
2269,256,3,2,9044.57888948794,1.36645,302.936579837756
2270,256,4,2,16681.5878765806,1.366783333333,409.271137211927
2271,256,5,2,9101.50106951048,1.3671,719.555496810092
2272,256,6,2,11604.1576692644,1.367433333333,733.571455662807
2273,256,7,2,20466.0183333752,1.36775,785.600358605184
2274,256,8,2,9808.36056082048,1.368083333333,861.634803882173
2275,256,9,2,5084.72823630456,1.3684,937.662970795564
2276,257,1,1,1491056.43512,1.3704,
2277,257,2,2,28113.3032017367,1.3717,371.314578351684
2278,257,3,2,14184.8249271842,1.372016666667,684.200932940192
2279,257,4,2,13991.3800542858,1.37235,685.551773194171
2280,257,5,2,11852.1839130677,1.372666666667,735.530862734593
2281,257,6,2,9633.36522168967,1.373,769.629858376318
2282,257,7,2,14415.1810655551,1.373316666667,811.619201918653
2283,257,8,2,17432.5420752078,1.37365,913.665811205251
2284,257,9,2,11378.1656342291,1.373966666667,947.708048864532
2285,258,1,1,1348721.13495,1.375983333333,
2286,258,2,2,10124.7786584846,1.377233333333,764.674948663509
2287,258,3,2,9551.10365491626,1.37755,790.688312432316
2288,258,4,2,12058.5233178261,1.377883333333,795.646524348212
2289,258,5,2,10745.2377428188,1.3782,837.635519206095
2290,258,6,2,10201.0582834172,1.378533333333,887.652577149682
2291,258,7,2,9022.40931633785,1.37885,895.731002101883
2292,258,8,2,8703.67939672991,1.379183333333,942.751633653643
2293,258,9,2,19534.7847548771,1.3795,963.682003441573
2294,259,1,1,1497874.635182,1.381533333333,
2295,259,2,2,71666.3691504459,1.382816666667,270.278913863294
2296,259,3,2,32746.1727706442,1.383133333333,285.289370559165
2297,259,4,2,17972.9537196867,1.383466666667,295.187224134647
2298,259,5,2,22596.4336146481,1.383783333333,393.297007026018
2299,259,6,2,12286.2245851156,1.384116666667,759.589173477013
2300,259,7,2,14631.8596982665,1.384433333333,821.661495033618
2301,259,8,2,16738.3895234105,1.384766666667,897.692689178048
2302,259,9,2,19681.4342035501,1.385083333333,939.681636968036
2303,260,1,1,1245005.394055,1.3871,
2304,260,2,2,18474.2220226234,1.38835,251.045870199354
2305,260,3,2,7530.39800413563,1.388683333333,520.435139162658
2306,260,4,2,10136.5840212389,1.389,536.164628040699
2307,260,5,2,10457.2527369398,1.389333333333,610.182811275517
2308,260,6,2,10296.8160904274,1.38965,758.219778818921
2309,260,7,2,13577.0032807585,1.389983333333,816.705841196642
2310,260,8,2,20144.2351834573,1.390316666667,863.648932409955
2311,260,9,2,17315.8230397097,1.390633333333,892.738885692198
2312,261,1,1,1400216.228981,1.39265,
2313,261,2,2,29729.6467669319,1.39395,273.205650838459
2314,261,3,2,23213.6376441121,1.394266666667,371.314869737732
2315,261,4,2,15489.7125712443,1.3946,684.202506031026
2316,261,5,2,22490.0168150289,1.394916666667,811.61829794918
2317,261,6,2,9924.32479049525,1.39525,842.721936123499
2318,261,7,2,22995.4368842033,1.395566666667,889.660777506744
2319,261,8,2,31580.3489147261,1.3959,913.667455237395
2320,261,9,2,19228.9092472933,1.396233333333,989.696575390978
2321,262,1,1,1718148.804727,1.39825,
2322,262,2,2,4572.45874839807,1.39955,795.64559316738
2323,262,3,2,28510.0652824589,1.399866666667,837.634920045516
2324,262,4,2,18311.0083258832,1.4002,847.675838509871
2325,262,5,2,13405.8148495476,1.400516666667,868.736130980832
2326,262,6,2,31615.4082320612,1.40085,885.67258468513
2327,262,7,2,33766.2689919459,1.401183333333,901.647116709491
2328,262,8,2,19546.9317294277,1.4015,918.751662461719
2329,262,9,2,21431.7630156402,1.401833333333,923.709351449482
2330,263,1,1,1819249.044057,1.40385,
2331,263,2,2,65258.4002326302,1.405083333333,270.278783251734
2332,263,3,2,19879.3782094263,1.405416666667,393.29688081689
2333,263,4,2,12877.1566541864,1.405733333333,821.661894409887
2334,263,5,2,30027.6361284234,1.406066666667,864.691091825108
2335,263,6,2,19616.8808854218,1.406383333333,873.691151865904
2336,263,7,2,32335.377947347,1.406716666667,880.7184562997
2337,263,8,2,19053.096757098,1.407033333333,897.692585588624
2338,263,9,2,49031.906149697,1.407366666667,939.683071667241
2339,264,1,1,1671384.521419,1.409383333333,
2340,264,2,2,21541.7874239875,1.4106,285.289282788998
2341,264,3,2,5881.41023386297,1.410916666667,541.363848136257
2342,264,4,2,38672.2787411728,1.41125,894.750689118022
2343,264,5,2,44014.7306821971,1.411566666667,899.706519332818
2344,264,6,2,62910.8797345343,1.4119,915.680760468698
2345,264,7,2,15508.5349802312,1.412216666667,944.765276972238
2346,264,8,2,19550.9877353785,1.41255,949.722538285182
2347,264,9,2,24170.4460715679,1.412866666667,965.696867831946
2348,265,1,1,1864847.648193,1.4149,
2349,265,2,2,15742.7892516614,1.416116666667,251.046985827241
2350,265,3,2,19477.2357186779,1.41645,295.187052722474
2351,265,4,2,11374.2243595038,1.416783333333,520.43453207068
2352,265,5,2,11469.5006979859,1.4171,610.183433873025
2353,265,6,2,9175.30149813627,1.417433333333,816.705875967478
2354,265,7,2,25908.8104693619,1.41775,863.653823787861
2355,265,8,2,16883.9745574721,1.418083333333,892.731335030254
2356,265,9,2,7214.81889325556,1.4184,922.779299952401
2357,266,1,1,1838506.01693,1.420416666667,
2358,266,2,2,35221.057407594,1.42165,273.205901196507
2359,266,3,2,23546.9553505157,1.421983333333,371.315068320779
2360,266,4,2,18703.8780743912,1.4223,684.200250025859
2361,266,5,2,21736.2318426312,1.422633333333,842.721118451104
2362,266,6,2,52479.3788916953,1.42295,889.666723885944
2363,266,7,2,8755.84507261368,1.423283333333,907.676065884073
2364,266,8,2,14584.7019094742,1.423616666667,913.665641566591
2365,266,9,2,13358.2942432686,1.423933333333,989.699082302121
2366,267,1,1,1570118.175369,1.42595,
2367,267,2,2,10476.9901625835,1.427166666667,536.164075521824
2368,267,3,2,11961.5039145885,1.4275,758.220200502518
2369,267,4,2,14337.5567733867,1.427816666667,837.635980323391
2370,267,5,2,21855.0066229819,1.42815,847.676837998037
2371,267,6,2,35908.7074202369,1.428466666667,868.736193425081
2372,267,7,2,22530.6690563036,1.4288,901.647891681637
2373,267,8,2,25895.1523028591,1.429116666667,918.748842421221
2374,267,9,2,19264.8035638098,1.42945,923.70943205137
2375,268,1,1,2015863.287533,1.431466666667,
2376,268,2,2,71136.2954286213,1.432766666667,270.278723880566
2377,268,3,2,38169.9460029768,1.4331,369.350967204296
2378,268,4,2,23343.5511992894,1.433416666667,393.296575708722
2379,268,5,2,21228.422149141,1.43375,787.618862201885
2380,268,6,2,29155.115182782,1.434066666667,813.635601025863
2381,268,7,2,41874.0596488654,1.4344,873.692472233965
2382,268,8,2,22715.2335594229,1.434716666667,939.682522190578
2383,268,9,2,19217.0240790287,1.43505,941.694435849981
2384,269,1,1,2146062.483469,1.437066666667,
2385,269,2,2,41137.496564872,1.438316666667,688.600198963838
2386,269,3,2,77685.2893393248,1.43865,693.555836444217
2387,269,4,2,19445.8335361204,1.438966666667,709.529773860185
2388,269,5,2,42167.1409209086,1.4393,797.660212299382
2389,269,6,2,42382.8601619283,1.439616666667,839.648839517869
2390,269,7,2,43273.0613128797,1.43995,894.752917227471
2391,269,8,2,36682.6169721231,1.440266666667,899.708248219918
2392,269,9,2,37224.4267409546,1.4406,915.681403562353
2393,270,1,1,2446328.423309,1.4426,
2394,270,2,2,45736.52872966,1.443816666667,766.690921257538
2395,270,3,2,21836.8349333041,1.44415,771.644982079416
2396,270,4,2,90775.5762501915,1.444483333333,792.705462337729
2397,270,5,2,87565.8814422433,1.4448,818.721824809693
2398,270,6,2,51728.8903080064,1.445133333333,823.676086026562
2399,270,7,2,62755.5549697881,1.44545,865.664807551142
2400,270,8,2,53955.3501245872,1.445783333333,920.766992198561
2401,270,9,2,60944.0044425306,1.4461,925.724716911281
2402,271,1,1,3068912.322464,1.448133333333,
2403,271,2,2,33063.1078854081,1.449316666667,371.314401465251
2404,271,3,2,18634.3139030328,1.44965,521.453484839729
2405,271,4,2,9469.52164050086,1.449966666667,547.471156294371
2406,271,5,2,93606.200192019,1.4503,844.736212974322
2407,271,6,2,57696.92141912,1.450616666667,849.692203916064
2408,271,7,2,30405.0527737533,1.45095,889.666698417334
2409,271,8,2,62184.9695676182,1.451283333333,891.678898012807
2410,271,9,2,12163.7987036373,1.4516,965.697982526412
2411,272,1,1,3114525.80369,1.453616666667,
2412,272,2,2,55197.6906291781,1.454766666667,573.48654982028
2413,272,3,2,22946.8268956504,1.455083333333,575.500010223986
2414,272,4,2,28381.4360128131,1.455416666667,599.501242792515
2415,272,5,2,5601.45011130809,1.455733333333,601.515754397532
2416,272,6,2,46595.154934152,1.456066666667,868.735812322901
2417,272,7,2,126714.781805,1.456383333333,870.751006581229
2418,272,8,2,118649.4387965,1.456716666667,875.70647691222
2419,272,9,2,16894.971241805,1.457033333333,991.710763373593
2420,273,1,1,3588636.754079,1.459066666667,
2421,273,2,2,68257.9136613442,1.460233333333,270.279090541528
2422,273,3,2,231053.0832756,1.46055,369.351358056964
2423,273,4,2,23672.048928043,1.460883333333,719.569580540039
2424,273,5,2,20514.7335028229,1.461216666667,735.546037089322
2425,273,6,2,13335.3936127977,1.461533333333,787.619579421731
2426,273,7,2,22871.7463648677,1.461866666667,813.635719580533
2427,273,8,2,34761.0996035464,1.462183333333,873.694377192356
2428,273,9,2,87254.9736268212,1.462516666667,941.69770805837
2429,274,1,1,4034871.378258,1.464533333333,
2430,274,2,2,68360.6868186939,1.465666666667,714.616289985315
2431,274,3,2,56500.1843774456,1.466,839.650615591519
2432,274,4,2,95163.9071963593,1.466333333333,894.750323605798
2433,274,5,2,189613.2201444,1.46665,896.767200732895
2434,274,6,2,61003.8367755815,1.466983333333,899.708812693402
2435,274,7,2,192040.7141443,1.4673,901.722795457086
2436,274,8,2,59544.2506885548,1.467633333333,915.682482654663
2437,274,9,2,72597.6725955732,1.46795,917.695950537035
2438,275,1,1,4426930.391823,1.469966666667,
2439,275,2,2,93189.2119877879,1.471116666667,818.720653954743
2440,275,3,2,39348.9289514614,1.471433333333,823.676726010339
2441,275,4,2,115882.8631877,1.471766666667,865.666584127236
2442,275,5,2,170770.5739889,1.472083333333,920.766131383771
2443,275,6,2,107969.3625814,1.472416666667,925.724540357576
2444,275,7,2,71843.0949707407,1.472733333333,946.783444376703
2445,275,8,2,28172.4775958155,1.473066666667,951.73878201918
2446,275,9,2,50465.2899186655,1.473383333333,967.712295160618
2447,276,1,1,4210913.503997,1.4754,
2448,276,2,2,45814.4480389698,1.476516666667,371.31476672755
2449,276,3,2,5178.87681555595,1.47685,547.469154663797
2450,276,4,2,69998.1832092171,1.477183333333,597.485482916442
2451,276,5,2,27045.3183074832,1.4775,664.602052853206
2452,276,6,2,109378.7355215,1.477833333333,844.736977525774
2453,276,7,2,87980.6162623886,1.47815,849.692711959799
2454,276,8,2,239983.5359928,1.478483333333,891.681441676518
2455,276,9,2,17956.3948139012,1.4788,924.795193068602
2456,277,1,1,3617748.34435,1.480816666667,
2457,277,2,2,20665.6713416613,1.48195,285.290276568648
2458,277,3,2,42645.0863912089,1.482266666667,573.486333310073
2459,277,4,2,60008.8311754121,1.4826,575.50183056762
2460,277,5,2,55766.5716871983,1.482916666667,599.500513761487
2461,277,6,2,8945.34255293099,1.48325,669.555990877649
2462,277,7,2,25031.6195959488,1.483566666667,832.738430365347
2463,277,8,2,292529.6893237,1.4839,870.753340674253
2464,277,9,2,114846.4646956,1.484216666667,875.708579074492
2465,278,1,1,3848796.949821,1.48625,
2466,278,2,2,86810.6824349158,1.487383333333,270.278748946487
2467,278,3,2,485008.8890463,1.487716666667,369.351695084572
2468,278,4,2,22375.1381620561,1.488033333333,601.517348463021
2469,278,5,2,11335.175008896,1.488366666667,719.572551838379
2470,278,6,2,7159.31902101948,1.488683333333,735.547045092303
2471,278,7,2,32732.2212478918,1.489016666667,858.754513021457
2472,278,8,2,38058.6849635917,1.489333333333,879.686061224385
2473,278,9,2,67550.7312094025,1.489666666667,941.698450118022
2474,279,1,1,3972901.089185,1.491666666667,
2475,279,2,2,13943.4345697072,1.4928,685.529248529234
2476,279,3,2,60194.9306718737,1.493133333333,690.617230785205
2477,279,4,2,11096.4243490984,1.493466666667,695.571895965117
2478,279,5,2,30782.5576952444,1.493783333333,714.61619750881
2479,279,6,2,21190.3928325722,1.494116666667,863.708087935734
2480,279,7,2,189457.6035074,1.494433333333,896.767692154419
2481,279,8,2,82196.2675404201,1.494766666667,901.723559737165
2482,279,9,2,171709.575191,1.495083333333,917.697310329451
2483,280,1,1,4196613.096652,1.497116666667,
2484,280,2,2,33876.8123205082,1.49825,711.545418080185
2485,280,3,2,64415.195489604,1.498583333333,820.736462520697
2486,280,4,2,36071.5208854098,1.4989,865.66436065176
2487,280,5,2,68523.5317910718,1.499233333333,920.765222112757
2488,280,6,2,227564.084314,1.49955,922.781615117461
2489,280,7,2,27212.3279902145,1.499883333333,925.725493268551
2490,280,8,2,113403.578888,1.500216666667,927.73830486659
2491,280,9,2,123216.2645724,1.500533333333,943.711433121068
2492,281,1,1,4973120.058044,1.502533333333,
2493,281,2,2,30105.0143470806,1.503683333333,549.485516884159
2494,281,3,2,111304.9916575,1.504016666667,794.719998359267
2495,281,4,2,27809.4759006742,1.504333333333,799.674976226448
2496,281,5,2,112801.3995547,1.504666666667,825.691078539082
2497,281,6,2,110113.3086274,1.504983333333,841.665784307379
2498,281,7,2,259264.4031604,1.505316666667,846.750411671337
2499,281,8,2,100953.1606717,1.50565,851.707118313738
2500,281,9,2,52527.4776103956,1.505966666667,891.681476992204
2501,282,1,1,5934387.169931,1.507983333333,
2502,282,2,2,58630.5558179206,1.5091,575.501238095083
2503,282,3,2,56668.2866940042,1.509416666667,815.648995385153
2504,282,4,2,209763.3462018,1.50975,867.680304016389
2505,282,5,2,92320.708316488,1.510083333333,870.75003508871
2506,282,6,2,349905.369323,1.5104,872.766340414575
2507,282,7,2,66969.1146518737,1.510733333333,875.707072515047
2508,282,8,2,217431.9289927,1.51105,877.721741008875
2509,282,9,2,171425.0207619,1.511383333333,893.695709840603
2510,283,1,1,9039657.906059,1.5134,
2511,283,2,2,203031.4258451,1.514483333333,369.350571333116
2512,283,3,2,84019.5770110444,1.5148,521.455381680361
2513,283,4,2,191515.7761886,1.515133333333,547.470798966143
2514,283,5,2,33811.8210879233,1.51545,573.486316586862
2515,283,6,2,269813.0077375,1.515783333333,601.516674276072
2516,283,7,2,383855.2269839,1.516116666667,898.782060349879
2517,283,8,2,78702.1124030035,1.516433333333,903.736959082979
2518,283,9,2,120593.2720867,1.516766666667,919.709622920982
2519,284,1,1,10698185.70602,1.51875,
2520,284,2,2,70602.6104013019,1.5198,523.469610530712
2521,284,3,2,46481.1973513559,1.520133333333,599.501729771265
2522,284,4,2,218630.1101834,1.52045,690.616942549417
2523,284,5,2,78548.9524532534,1.520783333333,695.571675014281
2524,284,6,2,59167.4981252284,1.5211,855.74060866074
2525,284,7,2,193267.1076384,1.521433333333,896.766093109388
2526,284,8,2,135759.7389088,1.521766666667,901.724070184754
2527,284,9,2,56194.2536653198,1.522083333333,917.697671310529
2528,285,1,1,12074692.39098,1.524083333333,
2529,285,2,2,51189.6059103664,1.525116666667,270.278525766429
2530,285,3,2,18963.5327667014,1.52545,711.545251257082
2531,285,4,2,415668.7315334,1.525766666667,820.737931262431
2532,285,5,2,62156.7785515043,1.5261,881.754820965223
2533,285,6,2,281762.3279259,1.526416666667,922.782731148031
2534,285,7,2,130791.33776,1.52675,927.740724348425
2535,285,8,2,99744.6052943378,1.527066666667,943.71339795503
2536,285,9,2,120789.941377,1.5274,948.796647583048
2537,286,1,1,13179396.21548,1.529416666667,
2538,286,2,2,120798.7764366,1.530416666667,549.486050381544
2539,286,3,2,115022.8588692,1.53075,794.7207576617
2540,286,4,2,87612.9362375513,1.531066666667,825.691247955498
2541,286,5,2,77278.6655332976,1.5314,841.665112524948
2542,286,6,2,822763.7518525,1.531716666667,846.752674072171
2543,286,7,2,258671.5279357,1.53205,851.707481901959
2544,286,8,2,46137.8864632615,1.532366666667,926.811935621753
2545,286,9,2,44069.0751433916,1.5327,953.75489498952
2546,287,1,1,11364307.55413,1.534716666667,
2547,287,2,2,239717.8068115,1.535716666667,371.357822040169
2548,287,3,2,422933.7307082,1.536033333333,575.501205138682
2549,287,4,2,236528.7815726,1.536366666667,666.616401670534
2550,287,5,2,277180.7884536,1.536683333333,671.571203845751
2551,287,6,2,93174.7936340966,1.537016666667,867.680700935521
2552,287,7,2,218962.6746938,1.5373,872.768239504545
2553,287,8,2,565735.2516327,1.537633333333,877.723227440236
2554,287,9,2,319640.4079023,1.53795,893.696716741462
2555,288,1,1,9715990.843778,1.53995,
2556,288,2,2,537749.6187471,1.540933333333,369.351114446529
2557,288,3,2,270623.2639078,1.541266666667,601.516777171999
2558,288,4,2,783688.5295672,1.5416,898.783035399606
2559,288,5,2,276577.8694189,1.541916666667,903.738359603792
2560,288,6,2,76886.1106749443,1.54225,919.712793696316
2561,288,7,2,19907.5148524058,1.542566666667,1289.18403973081
2562,288,8,2,164413.6543771,1.5429,1315.20030401926
2563,288,9,2,40175.5697248131,1.543216666667,1320.15601818887
2564,289,1,1,9300306.868113,1.545233333333,
2565,289,2,2,67941.5952969417,1.54625,573.485701503405
2566,289,3,2,257803.6855768,1.546583333333,577.516996575423
2567,289,4,2,174723.0789261,1.546916666667,599.501388399999
2568,289,5,2,42144.6177387589,1.547233333333,603.531819321102
2569,289,6,2,120969.8626321,1.547566666667,834.751545184471
2570,289,7,2,190657.6009431,1.547883333333,860.767810063575
2571,289,8,2,64042.8078040293,1.548216666667,886.783816308887
2572,289,9,2,30889.4551703539,1.548533333333,929.751330195334
2573,290,1,1,8696207.734677,1.55055,
2574,290,2,2,17064.1317043751,1.551566666667,687.546674139517
2575,290,3,2,42243.4941259966,1.5519,808.73730471856
2576,290,4,2,43309.2817233642,1.552216666667,820.736160660601
2577,290,5,2,62102.2932849591,1.55255,865.722320469918
2578,290,6,2,120631.5345565,1.552866666667,922.781796908661
2579,290,7,2,284483.1126428,1.5532,924.798544870347
2580,290,8,2,30556.7403404759,1.553533333333,945.72708452596
2581,290,9,2,61137.2284701456,1.55385,948.79841685778
2582,291,1,1,8113785.940133,1.555866666667,
2583,291,2,2,73661.4402651512,1.556883333333,270.278347598334
2584,291,3,2,54045.9724051335,1.5572,625.516638148328
2585,291,4,2,16246.8497943965,1.557533333333,649.590010713065
2586,291,5,2,32525.961923346,1.55785,839.707528321662
2587,291,6,2,93761.296743083,1.558183333333,846.752583980007
2588,291,7,2,41957.5955151914,1.5585,851.705669762285
2589,291,8,2,35528.2991854322,1.558833333333,855.741439237098
2590,291,9,2,48831.2590115534,1.55915,881.698834024464
2591,292,1,1,6818254.044243,1.561183333333,
2592,292,2,2,439144.1029793,1.56215,371.357338677231
2593,292,3,2,298778.0458003,1.562466666667,666.615747647703
2594,292,4,2,317105.4541533,1.5628,671.570814520344
2595,292,5,2,370410.874347,1.563116666667,848.765600591651
2596,292,6,2,260003.2988028,1.56345,872.766353328591
2597,292,7,2,81538.5472421552,1.563766666667,877.721568413999
2598,292,8,2,61938.1894810616,1.5641,893.695974343624
2599,292,9,2,51867.8933759293,1.564416666667,950.81274699377
2600,293,1,1,8155869.317577,1.56645,
2601,293,2,2,242458.4545522,1.567483333333,369.350722884529
2602,293,3,2,90495.0943532343,1.567816666667,575.502326665502
2603,293,4,2,420802.4031476,1.568133333333,822.751741306306
2604,293,5,2,552383.475891,1.568466666667,853.723395535408
2605,293,6,2,810539.6204917,1.568783333333,874.782934783965
2606,293,7,2,450496.522513,1.569116666667,879.737867642112
2607,293,8,2,463616.0006762,1.569433333333,898.783362072053
2608,293,9,2,136940.7316544,1.569766666667,1315.19886125523
2609,294,1,1,13796060.42903,1.571783333333,
2610,294,2,2,226202.5540202,1.57285,549.486107178177
2611,294,3,2,505762.0604896,1.573166666667,577.517009053022
2612,294,4,2,741169.3252503,1.5735,601.517395729924
2613,294,5,2,589437.8045722,1.573833333333,603.5326299389
2614,294,6,2,365059.3038258,1.57415,869.697058450611
2615,294,7,2,423989.2445417,1.574483333333,895.712890678678
2616,294,8,2,1113526.70512,1.5748,900.798233764993
2617,294,9,2,437691.6566998,1.575133333333,905.753590755176
2618,295,1,1,19642297.95277,1.57715,
2619,295,2,2,26893.7400547901,1.578133333333,523.470318555851
2620,295,3,2,279308.6628543,1.57845,827.707293256768
2621,295,4,2,125037.7917714,1.578783333333,843.681155666285
2622,295,5,2,53740.3074926553,1.5791,857.753553660801
2623,295,6,2,222931.8282677,1.579433333333,921.727271657311
2624,295,7,2,248294.016613,1.57975,924.797496663695
2625,295,8,2,85299.052615593,1.580083333333,929.754104355295
